UMAP 1,UMAP 2,Latent ID
8.550891,11.776404,layers.14_latent11177
10.858518,11.7342005,layers.14_latent11178
12.477749,12.111942,layers.14_latent11179
12.097108,12.463503,layers.14_latent11180
11.303241,11.780537,layers.14_latent11182
12.042917,11.24888,layers.14_latent11183
11.870986,12.146329,layers.14_latent11184
11.565154,10.515165,layers.14_latent11185
10.238281,8.136377,layers.14_latent11186
11.248391,10.4197035,layers.14_latent11187
9.376528,7.578479,layers.14_latent11188
9.229097,9.444681,layers.14_latent11189
10.399965,11.437131,layers.14_latent11190
7.726393,11.416739,layers.14_latent11192
10.892135,11.781182,layers.14_latent11193
10.125598,12.007975,layers.14_latent11194
10.365334,9.887755,layers.14_latent11195
10.337754,8.541595,layers.14_latent11196
10.306285,7.8438663,layers.14_latent11197
10.080572,12.090492,layers.14_latent11198
11.024464,12.417194,layers.14_latent11199
10.54673,11.861016,layers.14_latent11200
10.760814,11.890159,layers.14_latent11201
9.934968,7.9816375,layers.14_latent11202
9.849061,7.910063,layers.14_latent11203
11.453647,11.359816,layers.14_latent11204
9.60027,8.970632,layers.14_latent11205
10.3582535,8.094753,layers.14_latent11206
10.595402,11.76637,layers.14_latent11207
9.48352,7.8887043,layers.14_latent11208
9.358613,7.6200676,layers.14_latent11209
12.376107,10.906578,layers.14_latent11211
11.893553,11.731719,layers.14_latent11212
11.767038,11.493412,layers.14_latent11213
11.526939,11.89863,layers.14_latent11214
9.969581,13.19013,layers.14_latent11215
11.727317,11.226468,layers.14_latent11216
9.397112,12.652864,layers.14_latent11217
12.156411,11.73124,layers.14_latent11218
8.315993,11.94284,layers.14_latent11219
10.26482,10.580344,layers.14_latent11220
11.447324,13.033237,layers.14_latent11221
12.318014,10.3519,layers.14_latent11222
10.370382,11.730308,layers.14_latent11223
11.747912,11.237056,layers.14_latent11224
11.173603,12.250336,layers.14_latent11225
9.963806,8.905912,layers.14_latent11228
11.5620985,11.629896,layers.14_latent11229
10.357742,11.785781,layers.14_latent11230
10.30669,11.703718,layers.14_latent11231
11.375329,11.848908,layers.14_latent11232
9.841982,8.511131,layers.14_latent11233
11.757434,11.804735,layers.14_latent11234
10.008352,11.903122,layers.14_latent11235
10.068847,8.468947,layers.14_latent11236
9.89663,11.379961,layers.14_latent11237
11.640893,10.030987,layers.14_latent11238
9.349351,8.133261,layers.14_latent11239
11.560799,11.810765,layers.14_latent11241
10.090346,11.791788,layers.14_latent11242
8.336713,11.524222,layers.14_latent11243
9.299177,12.191426,layers.14_latent11245
8.532276,11.758263,layers.14_latent11246
9.71889,12.104974,layers.14_latent11248
10.457161,11.806247,layers.14_latent11249
10.7187395,11.790582,layers.14_latent11252
11.554283,9.797269,layers.14_latent11253
11.670972,10.9419,layers.14_latent11254
9.386296,12.950523,layers.14_latent11255
10.065465,12.09728,layers.14_latent11257
11.610471,10.00806,layers.14_latent11258
11.124833,11.5425,layers.14_latent11259
10.441185,11.91245,layers.14_latent11260
10.338068,11.819152,layers.14_latent11262
10.7702465,11.246495,layers.14_latent11263
12.271319,12.257987,layers.14_latent11264
11.062688,8.906563,layers.14_latent11265
9.089649,11.653919,layers.14_latent11266
10.7386265,9.372674,layers.14_latent11267
10.113289,11.790508,layers.14_latent11268
11.674669,12.2816515,layers.14_latent11270
10.471766,12.041165,layers.14_latent11271
10.57431,12.109163,layers.14_latent11272
9.94275,8.05097,layers.14_latent11273
10.504923,11.960045,layers.14_latent11274
10.416374,11.83376,layers.14_latent11275
11.218365,12.386653,layers.14_latent11277
11.767916,11.830135,layers.14_latent11278
11.472888,9.814895,layers.14_latent11279
11.260285,11.019937,layers.14_latent11280
8.463209,12.045263,layers.14_latent11281
10.386551,11.763721,layers.14_latent11282
10.641169,10.187002,layers.14_latent11284
10.3536215,11.765072,layers.14_latent11285
9.565207,7.821911,layers.14_latent11286
11.235191,12.13005,layers.14_latent11287
12.025605,11.915339,layers.14_latent11288
11.143092,11.235049,layers.14_latent11289
10.240671,9.901489,layers.14_latent11290
11.414995,10.282716,layers.14_latent11291
9.683784,12.375501,layers.14_latent11292
9.541612,11.086806,layers.14_latent11294
10.389072,8.994977,layers.14_latent11295
10.49027,12.368116,layers.14_latent11296
9.958208,11.807523,layers.14_latent11297
10.298133,8.712279,layers.14_latent11298
10.095643,12.187431,layers.14_latent11299
9.578998,8.425335,layers.14_latent11300
9.503923,10.691799,layers.14_latent11301
9.75038,8.33738,layers.14_latent11302
10.2064295,8.618587,layers.14_latent11306
9.704513,11.802388,layers.14_latent11307
11.978083,12.083529,layers.14_latent11308
10.589532,12.051049,layers.14_latent11310
11.458366,9.701431,layers.14_latent11312
10.330537,12.007893,layers.14_latent11313
11.597165,13.292223,layers.14_latent11314
12.129133,11.500779,layers.14_latent11315
10.232844,11.778388,layers.14_latent11316
10.884286,9.564989,layers.14_latent11317
12.092767,10.992027,layers.14_latent11318
10.857332,10.119503,layers.14_latent11319
10.679235,11.924296,layers.14_latent11321
8.461427,11.844488,layers.14_latent11322
9.398477,10.956726,layers.14_latent11323
10.201076,11.839277,layers.14_latent11324
10.826676,9.976733,layers.14_latent11325
9.954904,9.187785,layers.14_latent11326
12.11755,10.934115,layers.14_latent11329
11.79742,11.177165,layers.14_latent11330
10.393635,9.510133,layers.14_latent11332
10.301652,11.715787,layers.14_latent11333
8.737521,12.771379,layers.14_latent11334
10.106031,11.807725,layers.14_latent11335
10.258219,12.041259,layers.14_latent11336
11.772089,10.348297,layers.14_latent11337
12.291052,11.965137,layers.14_latent11338
11.494043,11.727592,layers.14_latent11340
10.316755,8.017574,layers.14_latent11342
10.394996,11.738582,layers.14_latent11343
11.468424,9.361494,layers.14_latent11344
10.32832,11.766388,layers.14_latent11345
10.007945,7.694545,layers.14_latent11346
11.914694,10.212188,layers.14_latent11347
10.335075,9.277338,layers.14_latent11349
8.441226,11.443517,layers.14_latent11350
9.064802,9.990988,layers.14_latent11353
11.47673,10.665169,layers.14_latent11355
10.759873,12.483446,layers.14_latent11356
9.6178255,10.139874,layers.14_latent11357
9.987203,7.6168685,layers.14_latent11358
11.676579,8.120786,layers.14_latent11359
10.234684,11.841175,layers.14_latent11360
11.470635,13.046683,layers.14_latent11361
9.661648,11.68044,layers.14_latent11362
10.313573,9.904217,layers.14_latent11363
9.057485,11.731093,layers.14_latent11364
8.112291,11.868695,layers.14_latent11366
10.439814,9.707124,layers.14_latent11367
8.578931,11.8798065,layers.14_latent11368
10.595057,9.617634,layers.14_latent11369
11.220915,12.4346895,layers.14_latent11370
9.418447,9.446577,layers.14_latent11371
9.398088,7.770309,layers.14_latent11373
8.341387,12.118245,layers.14_latent11374
10.262947,8.288747,layers.14_latent11375
9.725565,12.822628,layers.14_latent11376
10.63004,12.128915,layers.14_latent11377
10.17994,11.897017,layers.14_latent11378
11.4010935,11.488825,layers.14_latent11379
10.659733,12.206274,layers.14_latent11381
10.251753,11.7931595,layers.14_latent11382
11.902271,12.526829,layers.14_latent11383
10.582203,11.893058,layers.14_latent11384
10.063304,8.556292,layers.14_latent11385
11.509107,13.283435,layers.14_latent11386
10.485489,11.677971,layers.14_latent11387
10.3605385,12.304122,layers.14_latent11388
9.970467,11.440379,layers.14_latent11389
9.910036,8.096887,layers.14_latent11390
10.860914,9.807605,layers.14_latent11391
11.809884,8.080151,layers.14_latent11392
11.361492,9.027097,layers.14_latent11393
10.006217,8.552517,layers.14_latent11394
11.95793,9.925651,layers.14_latent11395
10.944302,12.709768,layers.14_latent11396
10.10533,11.867955,layers.14_latent11397
9.123457,12.3275,layers.14_latent11398
8.76885,12.626741,layers.14_latent11399
9.536696,7.7751513,layers.14_latent11400
8.375698,12.458125,layers.14_latent11401
10.232376,11.972122,layers.14_latent11402
10.959393,9.089746,layers.14_latent11404
11.9354925,10.169574,layers.14_latent11405
9.881883,11.6223345,layers.14_latent11406
11.511407,10.969547,layers.14_latent11407
10.307304,11.877432,layers.14_latent11410
11.653256,11.983613,layers.14_latent11411
9.7133255,8.644342,layers.14_latent11412
8.758872,9.74564,layers.14_latent11413
10.815803,12.117774,layers.14_latent11416
10.856244,11.614114,layers.14_latent11417
11.207034,11.996287,layers.14_latent11418
9.988248,7.8923874,layers.14_latent11419
10.761597,12.547412,layers.14_latent11421
9.05974,12.363374,layers.14_latent11422
10.776172,11.972146,layers.14_latent11423
10.223837,12.043095,layers.14_latent11424
12.205747,12.005437,layers.14_latent11425
10.951395,8.287684,layers.14_latent11426
11.89315,8.115392,layers.14_latent11428
11.214078,12.342932,layers.14_latent11429
11.677944,8.319515,layers.14_latent11430
11.810374,8.20923,layers.14_latent11432
10.705121,11.976731,layers.14_latent11433
10.243683,12.020775,layers.14_latent11434
11.373682,13.401685,layers.14_latent11436
11.3106165,9.21174,layers.14_latent11437
11.525386,12.105065,layers.14_latent11438
10.295794,11.845486,layers.14_latent11439
11.4076605,12.152682,layers.14_latent11441
12.080979,8.394476,layers.14_latent11442
9.799963,13.321786,layers.14_latent11444
10.519601,12.336837,layers.14_latent11445
7.897831,12.078014,layers.14_latent11446
10.218434,9.010554,layers.14_latent11447
11.876989,11.664288,layers.14_latent11448
10.653711,9.870712,layers.14_latent11450
12.067465,11.789619,layers.14_latent11451
9.874778,11.788332,layers.14_latent11453
11.252864,11.985438,layers.14_latent11454
11.067944,12.156509,layers.14_latent11455
9.937151,8.422336,layers.14_latent11456
11.348466,13.149689,layers.14_latent11457
11.873552,11.64249,layers.14_latent11458
10.554569,12.05073,layers.14_latent11459
10.2777405,12.000072,layers.14_latent11460
10.095064,11.797959,layers.14_latent11461
11.2268305,12.517397,layers.14_latent11462
10.295764,11.813261,layers.14_latent11463
9.919341,8.427148,layers.14_latent11465
12.376958,10.761981,layers.14_latent11467
10.0161,7.861232,layers.14_latent11468
10.85195,12.336088,layers.14_latent11469
10.135471,8.077159,layers.14_latent11470
12.172561,10.370049,layers.14_latent11471
11.107251,10.934078,layers.14_latent11472
10.414126,11.930342,layers.14_latent11473
11.290585,13.338147,layers.14_latent11474
10.320108,12.038513,layers.14_latent11476
10.195882,11.806222,layers.14_latent11477
8.986954,11.955616,layers.14_latent11479
8.82303,8.743514,layers.14_latent11480
9.282333,12.281926,layers.14_latent11481
10.734166,9.518843,layers.14_latent11482
10.248256,12.058563,layers.14_latent11483
9.381049,9.566229,layers.14_latent11485
11.993402,11.936338,layers.14_latent11487
11.641484,10.923355,layers.14_latent11489
10.084389,8.048179,layers.14_latent11490
10.467928,11.932807,layers.14_latent11491
8.124702,12.243846,layers.14_latent11492
9.670002,11.016199,layers.14_latent11493
11.543214,11.082305,layers.14_latent11494
11.520617,10.012182,layers.14_latent11495
10.00682,12.450721,layers.14_latent11496
12.010971,11.742937,layers.14_latent11499
9.718803,7.8874474,layers.14_latent11500
10.093184,11.994362,layers.14_latent11501
8.711991,12.341376,layers.14_latent11503
9.907412,8.809655,layers.14_latent11504
10.149902,11.933297,layers.14_latent11505
11.729796,8.402821,layers.14_latent11506
10.403669,11.832893,layers.14_latent11507
9.209817,12.587606,layers.14_latent11508
9.936737,7.83653,layers.14_latent11509
10.444486,12.001865,layers.14_latent11510
12.06058,11.6753235,layers.14_latent11511
9.414187,8.804659,layers.14_latent11512
9.681719,7.842983,layers.14_latent11513
11.774565,11.022879,layers.14_latent11514
9.979325,11.474685,layers.14_latent11515
10.622308,13.31689,layers.14_latent11516
10.171142,10.441508,layers.14_latent11517
8.45653,11.682708,layers.14_latent11519
10.100952,11.172304,layers.14_latent11521
10.045271,11.295929,layers.14_latent11522
11.83645,11.596898,layers.14_latent11523
11.89927,11.648572,layers.14_latent11524
10.09927,8.105216,layers.14_latent11525
8.967123,11.672039,layers.14_latent11526
9.112957,11.958003,layers.14_latent11527
9.874276,10.5837,layers.14_latent11528
10.007448,11.977717,layers.14_latent11529
9.921641,7.6706185,layers.14_latent11530
8.805341,11.98715,layers.14_latent11531
9.599652,7.908602,layers.14_latent11532
9.746207,8.22981,layers.14_latent11533
9.202622,11.522219,layers.14_latent11534
10.595755,12.048046,layers.14_latent11535
10.012226,9.1997385,layers.14_latent11538
10.238981,9.903989,layers.14_latent11539
11.138888,8.563441,layers.14_latent11540
9.63483,12.521049,layers.14_latent11541
12.132575,11.450096,layers.14_latent11542
10.53252,11.998834,layers.14_latent11543
10.190246,11.820088,layers.14_latent11545
9.447305,12.935471,layers.14_latent11546
10.408098,9.965776,layers.14_latent11548
10.648448,11.135265,layers.14_latent11549
10.291363,11.873242,layers.14_latent11550
12.081948,12.232229,layers.14_latent11553
11.578607,10.153311,layers.14_latent11554
11.766691,13.005447,layers.14_latent11556
10.840473,9.398435,layers.14_latent11557
9.762325,9.995276,layers.14_latent11558
10.33274,12.0089445,layers.14_latent11559
10.910621,9.876187,layers.14_latent11561
12.384657,12.486329,layers.14_latent11562
10.311357,13.314326,layers.14_latent11564
10.004703,12.765061,layers.14_latent11565
9.994767,8.592308,layers.14_latent11566
9.614539,7.507896,layers.14_latent11567
9.8114195,11.257409,layers.14_latent11569
10.327694,12.083366,layers.14_latent11570
11.893258,11.651932,layers.14_latent11571
10.409389,11.939468,layers.14_latent11572
11.061397,12.008064,layers.14_latent11573
9.239338,12.493812,layers.14_latent11574
9.574159,9.297869,layers.14_latent11575
11.174259,10.337163,layers.14_latent11576
11.656856,11.749836,layers.14_latent11577
10.264248,12.437756,layers.14_latent11578
11.890741,11.835265,layers.14_latent11581
9.710877,7.9389367,layers.14_latent11582
9.377588,13.313949,layers.14_latent11583
9.194653,12.240575,layers.14_latent11585
9.0472,12.138509,layers.14_latent11587
10.364469,12.129387,layers.14_latent11588
11.765599,10.095589,layers.14_latent11589
9.7436285,11.879814,layers.14_latent11590
10.588862,11.671465,layers.14_latent11591
11.684534,8.484674,layers.14_latent11592
10.416554,12.265231,layers.14_latent11593
10.282842,11.949932,layers.14_latent11594
8.37054,12.206838,layers.14_latent11595
12.433688,11.999461,layers.14_latent11596
10.216411,12.220972,layers.14_latent11597
9.715558,8.877243,layers.14_latent11598
9.592848,7.84962,layers.14_latent11599
11.762694,10.272898,layers.14_latent11601
10.8774805,9.399613,layers.14_latent11602
10.083307,13.044143,layers.14_latent11603
10.088961,11.66274,layers.14_latent11604
12.33559,12.049004,layers.14_latent11605
10.20816,11.447006,layers.14_latent11606
10.397779,11.870004,layers.14_latent11607
9.950234,10.075612,layers.14_latent11608
10.249531,11.866936,layers.14_latent11609
11.0741415,11.521422,layers.14_latent11610
10.318624,12.037895,layers.14_latent11611
10.18355,9.807353,layers.14_latent11612
7.852832,11.903395,layers.14_latent11613
11.059666,9.819463,layers.14_latent11614
12.072445,10.778515,layers.14_latent11615
11.859678,10.230359,layers.14_latent11616
10.784514,9.3686075,layers.14_latent11617
